jurisdiction_of_occurrence,mmwryear,mmwrweek,week_ending_date,all_cause,natural_cause,septicemia_a40_a41,malignant_neoplasms_c00_c97,diabetes_mellitus_e10_e14,alzheimer_disease_g30,influenza_and_pneumonia_j09_j18,chronic_lower_respiratory,Oother_diseases_of_respiratory,nephritis_nephrotic_syndrome,symptoms_signs_and_abnormal,diseases_of_heart_i00_i09,cerebrovascular_diseases,covid_19_u071_multiple_cause_of_death,covid_19_u071_underlying_cause_of_death
Arizona,2019,35,8/31/2019,1151,1018,,256,43,63,11,52,20,14,20,246,46,0,0
Arizona,2019,36,9/7/2019,1176,1017,,234,43,67,10,73,14,,22,258,45,0,0
Arizona,2019,37,9/14/2019,1038,910,,234,36,49,12,60,19,15,13,200,50,0,0
Arizona,2019,38,9/21/2019,1079,958,,236,39,57,11,51,17,13,17,225,55,0,0
Arizona,2019,39,9/28/2019,1159,1039,,236,45,54,11,67,23,16,26,247,49,0,0
Arizona,2019,40,10/5/2019,1102,967,,248,36,62,12,57,15,17,24,189,47,0,0
Arizona,2019,41,10/12/2019,1117,991,,257,46,67,13,48,13,13,14,225,55,0,0
Arizona,2019,42,10/19/2019,1139,1014,,245,35,72,20,67,21,17,18,221,48,0,0
Arizona,2019,43,10/26/2019,1013,906,,194,25,55,14,56,11,12,11,232,57,0,0
Arizona,2019,44,11/2/2019,1121,1005,,251,38,73,12,49,20,12,13,216,69,0,0
Arizona,2019,45,11/9/2019,1254,1115,10,271,36,75,15,65,14,17,25,268,58,0,0
Arizona,2019,46,11/16/2019,1197,1062,10,242,32,56,22,58,15,19,20,240,60,0,0
Arizona,2019,47,11/23/2019,1220,1075,,243,41,55,17,75,13,16,18,267,51,0,0
Arizona,2019,48,11/30/2019,1119,1002,12,203,44,50,15,72,19,15,19,236,57,0,0
Arizona,2019,49,12/7/2019,1222,1100,11,263,52,59,20,69,19,15,20,260,48,0,0
Arizona,2019,50,12/14/2019,1193,1071,,240,33,60,26,71,10,18,17,253,51,0,0
Arizona,2019,51,12/21/2019,1165,1039,,241,37,64,24,62,13,12,17,260,64,0,0
Arizona,2019,52,12/28/2019,1219,1112,,263,46,60,20,78,16,12,18,259,59,0,0
Arizona,2020,1,1/4/2020,1299,1180,,247,46,66,30,90,17,11,21,313,55,0,0
Arizona,2020,2,1/11/2020,1390,1250,,276,58,67,26,86,20,19,30,295,64,0,0
Arizona,2020,3,1/18/2020,1314,1176,,264,46,65,32,74,31,20,17,275,66,0,0
Arizona,2020,4,1/25/2020,1275,1158,10,241,54,58,36,76,24,20,29,281,58,0,0
Arizona,2020,5,2/1/2020,1263,1131,,265,48,55,34,75,19,17,21,288,63,0,0
Arizona,2020,6,2/8/2020,1261,1134,,239,51,66,31,78,17,12,24,278,63,0,0
Arizona,2020,7,2/15/2020,1309,1190,,247,53,66,32,88,18,10,23,295,71,0,0
Arizona,2020,8,2/22/2020,1338,1182,,261,36,59,31,83,16,17,25,286,65,0,0
Arizona,2020,9,2/29/2020,1352,1200,,256,53,64,33,84,27,14,33,272,71,0,0
Arizona,2020,10,3/7/2020,1376,1238,12,256,44,67,29,78,29,16,35,308,73,0,0
Arizona,2020,11,3/14/2020,1349,1201,,254,46,63,32,102,27,16,31,294,71,0,0
Arizona,2020,12,3/21/2020,1286,1157,,262,43,63,37,79,30,13,28,256,64,,
Arizona,2020,13,3/28/2020,1321,1212,,263,52,66,37,81,18,20,21,276,61,31,29
Arizona,2020,14,4/4/2020,1354,1236,,258,39,66,25,78,26,15,31,253,55,57,54
Arizona,2020,15,4/11/2020,1400,1263,12,243,56,57,26,83,28,17,26,252,69,91,88
Arizona,2020,16,4/18/2020,1310,1203,11,254,38,69,22,74,13,21,33,244,48,95,85
Arizona,2020,17,4/25/2020,1380,1287,,266,38,76,18,64,24,13,40,279,63,106,99
Arizona,2020,18,5/2/2020,1394,1285,,240,55,56,24,74,13,16,59,306,72,104,95
Arizona,2020,19,5/9/2020,1422,1324,11,251,44,60,16,76,20,11,105,269,60,125,119
Arizona,2020,20,5/16/2020,1299,1199,,231,39,63,17,65,23,22,97,208,52,116,108
Arizona,2020,21,5/23/2020,1278,1173,10,236,49,78,14,55,22,11,90,209,67,94,87
Arizona,2020,22,5/30/2020,1299,1209,,242,44,44,16,71,20,19,98,226,61,110,96
Arizona,2020,23,6/6/2020,1389,1262,,253,39,63,16,61,14,12,105,241,58,130,125
Arizona,2020,24,6/13/2020,1449,1352,10,245,45,66,13,72,26,12,117,257,54,168,151
Arizona,2020,25,6/20/2020,1529,1431,15,260,53,70,13,79,30,13,110,244,64,198,183
Arizona,2020,26,6/27/2020,1571,1495,12,251,45,70,16,67,27,24,127,264,57,245,225
Arizona,2020,27,7/4/2020,1643,1571,,236,48,75,21,64,25,12,143,249,63,330,309
Arizona,2020,28,7/11/2020,1535,1480,12,217,49,67,30,65,35,10,136,231,52,348,333
